timestamp_localtime,experiment,pioreactor_unit,timestamp,od_reading,angle,channel
2025-06-16 18:22:03,,Auto-P05,2025-06-16 18:22:03,-0.0282018540831734,,
2025-06-16 18:22:03,,Auto-P06,2025-06-16 18:22:03,0.0398726300653259,,
2025-06-16 18:22:03,,Auto-P08,2025-06-16 18:22:03,-0.25727942791118,,
2025-06-16 18:22:05,,Auto-P04,2025-06-16 18:22:05,-0.0432626153901577,,
2025-06-16 18:22:53,,Auto-P01,2025-06-16 18:22:53,-0.0239404988946245,,
2025-06-16 18:22:53,,Auto-P02,2025-06-16 18:22:53,0.0530415091012141,,
2025-06-16 18:22:53,,Auto-P05,2025-06-16 18:22:53,-0.00695762576530928,,
2025-06-16 18:22:53,,Auto-P06,2025-06-16 18:22:53,0.153449873512081,,
2025-06-16 18:22:53,,Auto-P08,2025-06-16 18:22:53,-0.240862707551347,,
2025-06-16 18:22:55,,Auto-P04,2025-06-16 18:22:55,-0.039394500880173,,
2025-06-16 18:23:43,,Auto-P01,2025-06-16 18:23:43,-0.221565418902189,,
2025-06-16 18:23:43,,Auto-P02,2025-06-16 18:23:43,0.0594805326946368,,
2025-06-16 18:23:43,,Auto-P05,2025-06-16 18:23:43,0.101063948182467,,
2025-06-16 18:23:43,,Auto-P06,2025-06-16 18:23:43,0.0883834506503423,,
2025-06-16 18:23:43,,Auto-P08,2025-06-16 18:23:43,-0.220743098439152,,
2025-06-16 18:23:45,,Auto-P04,2025-06-16 18:23:45,0.0234609111312215,,
2025-06-16 18:24:33,,Auto-P01,2025-06-16 18:24:33,0.00255757099422993,,
2025-06-16 18:24:33,,Auto-P02,2025-06-16 18:24:33,0.0459805342639405,,
2025-06-16 18:24:33,,Auto-P05,2025-06-16 18:24:33,0.170909975353583,,
2025-06-16 18:24:33,,Auto-P06,2025-06-16 18:24:33,0.0434766175078392,,
2025-06-16 18:24:33,,Auto-P08,2025-06-16 18:24:33,-0.233634897967009,,
2025-06-16 18:24:35,,Auto-P04,2025-06-16 18:24:35,-0.0299282976232381,,
2025-06-16 18:25:23,,Auto-P01,2025-06-16 18:25:23,-0.133690483422512,,
2025-06-16 18:25:23,,Auto-P02,2025-06-16 18:25:23,0.0457592944962221,,
2025-06-16 18:25:23,,Auto-P05,2025-06-16 18:25:23,0.114396883155274,,
2025-06-16 18:25:23,,Auto-P06,2025-06-16 18:25:23,-0.00308748491577508,,
2025-06-16 18:25:23,,Auto-P08,2025-06-16 18:25:23,-0.212743725048466,,
2025-06-16 18:25:25,,Auto-P04,2025-06-16 18:25:25,-0.0492217820241082,,
2025-06-16 18:26:13,,Auto-P01,2025-06-16 18:26:13,-0.257311019744606,,
2025-06-16 18:26:13,,Auto-P02,2025-06-16 18:26:13,-0.00148392459241471,,
2025-06-16 18:26:13,,Auto-P05,2025-06-16 18:26:13,0.0149084830032728,,
2025-06-16 18:26:13,,Auto-P06,2025-06-16 18:26:13,0.0348975225458744,,
2025-06-16 18:26:13,,Auto-P08,2025-06-16 18:26:13,-0.227787515765469,,
2025-06-16 18:26:15,,Auto-P04,2025-06-16 18:26:15,-0.0591142930047283,,
2025-06-16 18:27:03,,Auto-P01,2025-06-16 18:27:03,-0.278650786279018,,
2025-06-16 18:27:03,,Auto-P02,2025-06-16 18:27:03,0.102729296174239,,
2025-06-16 18:27:03,,Auto-P05,2025-06-16 18:27:03,0.0681202012638998,,
2025-06-16 18:27:03,,Auto-P06,2025-06-16 18:27:03,0.0440241713013825,,
2025-06-16 18:27:03,,Auto-P08,2025-06-16 18:27:03,-0.260932508289908,,
2025-06-16 18:27:05,,Auto-P04,2025-06-16 18:27:05,-0.0622577153320069,,
2025-06-16 18:27:53,,Auto-P01,2025-06-16 18:27:53,-0.130298167305419,,
2025-06-16 18:27:53,,Auto-P02,2025-06-16 18:27:53,0.0415255570549857,,
2025-06-16 18:27:53,,Auto-P05,2025-06-16 18:27:53,0.127363473204,,
2025-06-16 18:27:53,,Auto-P06,2025-06-16 18:27:53,0.0428807144427302,,
2025-06-16 18:27:53,,Auto-P08,2025-06-16 18:27:53,-0.249156187404082,,
2025-06-16 18:27:55,,Auto-P04,2025-06-16 18:27:55,-0.0490639299235778,,
2025-06-16 18:28:43,,Auto-P01,2025-06-16 18:28:43,-0.197363743058102,,
2025-06-16 18:28:43,,Auto-P02,2025-06-16 18:28:43,0.0365065450068683,,
2025-06-16 18:28:43,,Auto-P05,2025-06-16 18:28:43,0.0294979558862487,,
2025-06-16 18:28:43,,Auto-P06,2025-06-16 18:28:43,0.0887519730707238,,
2025-06-16 18:28:43,,Auto-P08,2025-06-16 18:28:43,0.0196547452460701,,
2025-06-16 18:28:45,,Auto-P04,2025-06-16 18:28:45,-0.0907510216016116,,
2025-06-16 18:29:33,,Auto-P01,2025-06-16 18:29:33,-0.0953932828606626,,
2025-06-16 18:29:33,,Auto-P02,2025-06-16 18:29:33,0.104078673789573,,
2025-06-16 18:29:33,,Auto-P05,2025-06-16 18:29:33,-0.00978023673317979,,
2025-06-16 18:29:33,,Auto-P06,2025-06-16 18:29:33,0.0132800986857019,,
2025-06-16 18:29:33,,Auto-P08,2025-06-16 18:29:33,-0.183149328022861,,
2025-06-16 18:29:35,,Auto-P04,2025-06-16 18:29:35,-0.0722906486278541,,
2025-06-16 18:30:23,,Auto-P01,2025-06-16 18:30:23,-0.204311982235292,,
2025-06-16 18:30:23,,Auto-P02,2025-06-16 18:30:23,0.040939398568511,,
2025-06-16 18:30:23,,Auto-P05,2025-06-16 18:30:23,0.36142561710073,,
2025-06-16 18:30:23,,Auto-P06,2025-06-16 18:30:23,0.037162517747854,,
2025-06-16 18:30:23,,Auto-P08,2025-06-16 18:30:23,-0.154342930261767,,
2025-06-16 18:30:25,,Auto-P04,2025-06-16 18:30:25,-0.0503119037343985,,
2025-06-16 18:31:13,,Auto-P01,2025-06-16 18:31:13,-0.155778255103067,,
2025-06-16 18:31:13,,Auto-P02,2025-06-16 18:31:13,0.0529938294373235,,
2025-06-16 18:31:13,,Auto-P05,2025-06-16 18:31:13,0.215277428717869,,
2025-06-16 18:31:13,,Auto-P06,2025-06-16 18:31:13,0.0319984344812086,,
2025-06-16 18:31:13,,Auto-P08,2025-06-16 18:31:13,-0.119971472820685,,
2025-06-16 18:31:15,,Auto-P04,2025-06-16 18:31:15,-0.0707293216486084,,
2025-06-16 18:32:03,,Auto-P01,2025-06-16 18:32:03,-0.0969919666444038,,
2025-06-16 18:32:03,,Auto-P02,2025-06-16 18:32:03,0.0295045921176787,,
2025-06-16 18:32:03,,Auto-P05,2025-06-16 18:32:03,-0.0048705208892087,,
2025-06-16 18:32:03,,Auto-P06,2025-06-16 18:32:03,0.0296743974097947,,
2025-06-16 18:32:03,,Auto-P08,2025-06-16 18:32:03,-0.237686272587638,,
2025-06-16 18:32:05,,Auto-P04,2025-06-16 18:32:05,-0.0716669276758701,,
2025-06-16 18:32:53,,Auto-P01,2025-06-16 18:32:53,-0.157885317182629,,
2025-06-16 18:32:53,,Auto-P02,2025-06-16 18:32:53,0.0500419161103017,,
2025-06-16 18:32:53,,Auto-P05,2025-06-16 18:32:53,0.0499319715694015,,
2025-06-16 18:32:53,,Auto-P06,2025-06-16 18:32:53,0.0938574415711077,,
2025-06-16 18:32:53,,Auto-P08,2025-06-16 18:32:53,-0.182921882837215,,
2025-06-16 18:32:55,,Auto-P04,2025-06-16 18:32:55,-0.0657661042757158,,
2025-06-16 18:33:43,,Auto-P01,2025-06-16 18:33:43,0.582809406395271,,
2025-06-16 18:33:43,,Auto-P02,2025-06-16 18:33:43,0.0494373947162399,,
2025-06-16 18:33:43,,Auto-P05,2025-06-16 18:33:43,-0.0380051637381943,,
2025-06-16 18:33:43,,Auto-P06,2025-06-16 18:33:43,0.0495939265583408,,
2025-06-16 18:33:43,,Auto-P08,2025-06-16 18:33:43,-0.182947864485776,,
2025-06-16 18:33:45,,Auto-P04,2025-06-16 18:33:45,-0.0758467325623568,,
2025-06-16 18:34:33,,Auto-P01,2025-06-16 18:34:33,0.0516800013157027,,
2025-06-16 18:34:33,,Auto-P02,2025-06-16 18:34:33,0.0877214602187122,,
2025-06-16 18:34:33,,Auto-P05,2025-06-16 18:34:33,-0.0503102926292884,,
2025-06-16 18:34:33,,Auto-P06,2025-06-16 18:34:33,0.0375736927694522,,
2025-06-16 18:34:33,,Auto-P08,2025-06-16 18:34:33,-0.210859120067242,,
2025-06-16 18:34:35,,Auto-P04,2025-06-16 18:34:35,-0.0736777913931189,,
2025-06-16 18:35:23,,Auto-P01,2025-06-16 18:35:23,-0.044002126114733,,
2025-06-16 18:35:23,,Auto-P02,2025-06-16 18:35:23,0.225669981641076,,
2025-06-16 18:35:23,,Auto-P05,2025-06-16 18:35:23,0.000669423288988336,,
2025-06-16 18:35:23,,Auto-P06,2025-06-16 18:35:23,0.0708283567376842,,
2025-06-16 18:35:23,,Auto-P08,2025-06-16 18:35:23,-0.182450075277959,,
2025-06-16 18:35:25,,Auto-P04,2025-06-16 18:35:25,-0.0789485351434077,,
2025-06-16 18:36:13,,Auto-P01,2025-06-16 18:36:13,0.212520471544682,,
2025-06-16 18:36:13,,Auto-P02,2025-06-16 18:36:13,0.0830530876179236,,
2025-06-16 18:36:13,,Auto-P05,2025-06-16 18:36:13,-0.0596650134452399,,
2025-06-16 18:36:13,,Auto-P06,2025-06-16 18:36:13,0.058981161999106,,
2025-06-16 18:36:13,,Auto-P08,2025-06-16 18:36:13,-0.246723796028504,,
2025-06-16 18:36:15,,Auto-P04,2025-06-16 18:36:15,-0.054836874806397,,
2025-06-16 18:37:03,,Auto-P01,2025-06-16 18:37:03,0.00121111559343057,,
2025-06-16 18:37:03,,Auto-P02,2025-06-16 18:37:03,0.0372392505071434,,
2025-06-16 18:37:03,,Auto-P05,2025-06-16 18:37:03,0.485102575346825,,
2025-06-16 18:37:03,,Auto-P06,2025-06-16 18:37:03,0.0817905880425416,,
2025-06-16 18:37:03,,Auto-P08,2025-06-16 18:37:03,-0.161454162006899,,
2025-06-16 18:37:05,,Auto-P04,2025-06-16 18:37:05,-0.0678465169748495,,
2025-06-16 18:37:53,,Auto-P01,2025-06-16 18:37:53,-0.154680219016476,,
2025-06-16 18:37:53,,Auto-P02,2025-06-16 18:37:53,0.0479354689094848,,
2025-06-16 18:37:53,,Auto-P05,2025-06-16 18:37:53,0.192909456198433,,
2025-06-16 18:37:53,,Auto-P06,2025-06-16 18:37:53,0.0393960805424684,,
2025-06-16 18:37:53,,Auto-P08,2025-06-16 18:37:53,-0.157024588061721,,
2025-06-16 18:37:55,,Auto-P04,2025-06-16 18:37:55,-0.0771111309391292,,
2025-06-16 18:38:43,,Auto-P01,2025-06-16 18:38:43,-0.0912592662539414,,
2025-06-16 18:38:43,,Auto-P02,2025-06-16 18:38:43,0.00434773719525101,,
2025-06-16 18:38:43,,Auto-P05,2025-06-16 18:38:43,0.56889148181604,,
2025-06-16 18:38:43,,Auto-P06,2025-06-16 18:38:43,0.0342814313408312,,
2025-06-16 18:38:43,,Auto-P08,2025-06-16 18:38:43,-0.154368626043003,,
2025-06-16 18:38:45,,Auto-P04,2025-06-16 18:38:45,-0.0801598558228131,,
2025-06-16 18:39:33,,Auto-P01,2025-06-16 18:39:33,-0.21507935155906,,
2025-06-16 18:39:33,,Auto-P02,2025-06-16 18:39:33,0.0648135494316072,,
2025-06-16 18:39:33,,Auto-P05,2025-06-16 18:39:33,0.360817326703984,,
2025-06-16 18:39:33,,Auto-P06,2025-06-16 18:39:33,0.0869708883147483,,
2025-06-16 18:39:33,,Auto-P08,2025-06-16 18:39:33,0.0999069932809218,,
2025-06-16 18:39:35,,Auto-P04,2025-06-16 18:39:35,-0.0825256612224611,,
2025-06-16 18:40:23,,Auto-P01,2025-06-16 18:40:23,-0.105444743287643,,
2025-06-16 18:40:23,,Auto-P02,2025-06-16 18:40:23,0.0350450498532623,,
2025-06-16 18:40:23,,Auto-P05,2025-06-16 18:40:23,0.533993259911574,,
2025-06-16 18:40:23,,Auto-P06,2025-06-16 18:40:23,0.0355093830563478,,
2025-06-16 18:40:23,,Auto-P08,2025-06-16 18:40:23,-0.0739567845850901,,
2025-06-16 18:40:25,,Auto-P04,2025-06-16 18:40:25,-0.08936458963637,,
2025-06-16 18:41:13,,Auto-P01,2025-06-16 18:41:13,-0.0898124516041962,,
2025-06-16 18:41:13,,Auto-P02,2025-06-16 18:41:13,0.0203293713034946,,
2025-06-16 18:41:13,,Auto-P05,2025-06-16 18:41:13,0.526943595352386,,
2025-06-16 18:41:13,,Auto-P06,2025-06-16 18:41:13,0.0566522729927728,,
2025-06-16 18:41:13,,Auto-P08,2025-06-16 18:41:13,-0.203382361952914,,
2025-06-16 18:41:15,,Auto-P04,2025-06-16 18:41:15,-0.0843440649558088,,
2025-06-16 18:42:03,,Auto-P01,2025-06-16 18:42:03,-0.288068709555796,,
2025-06-16 18:42:03,,Auto-P02,2025-06-16 18:42:03,0.0825394070541989,,
2025-06-16 18:42:03,,Auto-P05,2025-06-16 18:42:03,0.196182745927381,,
2025-06-16 18:42:03,,Auto-P06,2025-06-16 18:42:03,-0.00166086066099789,,
2025-06-16 18:42:03,,Auto-P08,2025-06-16 18:42:03,-0.196251218184333,,
2025-06-16 18:42:05,,Auto-P04,2025-06-16 18:42:05,-0.0820975133424545,,
2025-06-16 18:42:53,,Auto-P01,2025-06-16 18:42:53,0.0182663379039841,,
2025-06-16 18:42:53,,Auto-P02,2025-06-16 18:42:53,0.0646152628070825,,
2025-06-16 18:42:53,,Auto-P05,2025-06-16 18:42:53,-0.0238599951696503,,
2025-06-16 18:42:53,,Auto-P06,2025-06-16 18:42:53,0.0372025791324064,,
2025-06-16 18:42:53,,Auto-P08,2025-06-16 18:42:53,-0.0986913417525869,,
2025-06-16 18:42:55,,Auto-P04,2025-06-16 18:42:55,-0.0901710056388076,,
2025-06-16 18:43:43,,Auto-P01,2025-06-16 18:43:43,-0.0474197962339016,,
2025-06-16 18:43:43,,Auto-P02,2025-06-16 18:43:43,0.0587671290872919,,
2025-06-16 18:43:43,,Auto-P05,2025-06-16 18:43:43,0.380989269828942,,
2025-06-16 18:43:43,,Auto-P06,2025-06-16 18:43:43,0.0313938273406868,,
2025-06-16 18:43:43,,Auto-P08,2025-06-16 18:43:43,-0.10745235778086,,
2025-06-16 18:43:45,,Auto-P04,2025-06-16 18:43:45,-0.043494733204221,,
2025-06-16 18:44:33,,Auto-P01,2025-06-16 18:44:33,-0.118086933405522,,
2025-06-16 18:44:33,,Auto-P02,2025-06-16 18:44:33,0.0509744557512178,,
2025-06-16 18:44:33,,Auto-P05,2025-06-16 18:44:33,0.674781340161808,,
2025-06-16 18:44:33,,Auto-P06,2025-06-16 18:44:33,0.0507416965992942,,
2025-06-16 18:44:33,,Auto-P08,2025-06-16 18:44:33,-0.122122186957734,,
2025-06-16 18:44:35,,Auto-P04,2025-06-16 18:44:35,-0.0684691420266928,,
2025-06-16 18:45:23,,Auto-P01,2025-06-16 18:45:23,-0.0891296544138534,,
2025-06-16 18:45:23,,Auto-P02,2025-06-16 18:45:23,0.150666849369323,,
2025-06-16 18:45:23,,Auto-P05,2025-06-16 18:45:23,0.394219653105713,,
2025-06-16 18:45:23,,Auto-P06,2025-06-16 18:45:23,0.0448833583677053,,
2025-06-16 18:45:23,,Auto-P08,2025-06-16 18:45:23,-0.2254722809876,,
2025-06-16 18:45:25,,Auto-P04,2025-06-16 18:45:25,-0.0835027376113654,,
2025-06-16 18:46:13,,Auto-P01,2025-06-16 18:46:13,-0.173053458923376,,
2025-06-16 18:46:13,,Auto-P02,2025-06-16 18:46:13,0.108070469040961,,
2025-06-16 18:46:13,,Auto-P05,2025-06-16 18:46:13,0.25619298261087,,
2025-06-16 18:46:13,,Auto-P06,2025-06-16 18:46:13,0.0254749543833283,,
2025-06-16 18:46:13,,Auto-P08,2025-06-16 18:46:13,-0.226724829543012,,
2025-06-16 18:46:15,,Auto-P04,2025-06-16 18:46:15,-0.0749544832880269,,
2025-06-16 18:47:03,,Auto-P01,2025-06-16 18:47:03,0.252518114082146,,
2025-06-16 18:47:03,,Auto-P02,2025-06-16 18:47:03,0.0288062812913786,,
2025-06-16 18:47:03,,Auto-P05,2025-06-16 18:47:03,0.234932765523127,,
